neg,neu,pos,compound,datetime
0.0,1.0,0.0,0.0,2024-07-01 20:40:18.449952
0.0,1.0,0.0,0.0,2024-07-01 21:33:52.429408
0.0,0.703,0.297,0.5859,2024-07-01 21:33:52.439139
0.0,1.0,0.0,0.0,2024-07-01 22:09:11.542067
0.383,0.617,0.0,-0.4767,2024-07-01 22:33:52.430408
0.0,1.0,0.0,0.0,2024-07-01 22:33:52.431403
0.181,0.819,0.0,-0.4767,2024-07-01 22:33:52.435357
0.0,0.738,0.262,0.5994,2024-07-01 22:33:52.437353
0.0,0.645,0.355,0.5106,2024-07-01 22:33:52.440149
0.286,0.559,0.155,-0.2732,2024-07-01 22:33:52.440149
0.0,0.787,0.213,0.2263,2024-07-01 22:40:18.449952
0.0,1.0,0.0,0.0,2024-07-01 23:33:52.425358
0.0,0.791,0.209,0.4404,2024-07-01 23:33:52.428360
0.218,0.782,0.0,-0.5994,2024-07-01 23:33:52.429408
0.211,0.789,0.0,-0.34,2024-07-01 23:33:52.431403
0.0,1.0,0.0,0.0,2024-07-01 23:33:52.431403
