neg,neu,pos,compound,datetime
0.0,1.0,0.0,0.0,2024-07-01 15:21:23.151221
0.0,1.0,0.0,0.0,2024-07-01 15:21:23.152229
0.0,0.748,0.252,0.4019,2024-07-01 15:44:59.193361
0.0,1.0,0.0,0.0,2024-07-01 15:44:59.194361
0.0,1.0,0.0,0.0,2024-07-01 15:44:59.198048
0.0,0.764,0.236,0.5267,2024-07-01 15:44:59.198048
0.0,1.0,0.0,0.0,2024-07-01 15:44:59.198048
0.363,0.637,0.0,-0.6908,2024-07-01 15:44:59.199098
0.0,0.654,0.346,0.5719,2024-07-01 15:44:59.199098
0.0,1.0,0.0,0.0,2024-07-01 15:44:59.199988
0.0,0.619,0.381,0.5719,2024-07-01 15:44:59.199988
0.0,0.693,0.307,0.4767,2024-07-01 15:44:59.199988
0.126,0.874,0.0,-0.0772,2024-07-01 15:44:59.200987
0.0,1.0,0.0,0.0,2024-07-01 15:44:59.200987
0.5,0.5,0.0,-0.7906,2024-07-01 15:44:59.201986
0.0,1.0,0.0,0.0,2024-07-01 15:44:59.201986
0.0,0.755,0.245,0.3818,2024-07-01 15:44:59.203987
0.0,1.0,0.0,0.0,2024-07-01 15:44:59.204988
0.0,0.602,0.398,0.5106,2024-07-01 15:44:59.206497
0.333,0.667,0.0,-0.5423,2024-07-01 15:44:59.206497
0.0,0.649,0.351,0.4019,2024-07-01 15:44:59.206497
0.0,0.491,0.509,0.8074,2024-07-01 15:44:59.207504
0.0,1.0,0.0,0.0,2024-07-01 15:44:59.207504
0.0,1.0,0.0,0.0,2024-07-01 15:44:59.207504
0.0,0.763,0.237,0.4767,2024-07-01 15:44:59.208556
0.0,1.0,0.0,0.0,2024-07-01 15:44:59.208556
0.0,0.652,0.348,0.4939,2024-07-01 15:44:59.209629
0.0,1.0,0.0,0.0,2024-07-01 15:44:59.211505
0.0,0.823,0.177,0.4215,2024-07-01 15:44:59.212502
0.0,0.486,0.514,0.8126,2024-07-01 15:44:59.212502
0.0,0.68,0.32,0.5106,2024-07-01 15:44:59.213502
0.0,1.0,0.0,0.0,2024-07-01 15:44:59.213502
0.0,0.748,0.252,0.5719,2024-07-01 16:40:34.902147
0.0,0.789,0.211,0.34,2024-07-01 16:44:59.208556
0.0,0.575,0.425,0.5719,2024-07-01 16:44:59.211505
0.0,1.0,0.0,0.0,2024-07-01 16:44:59.211505
0.0,0.519,0.481,0.5719,2024-07-01 16:44:59.214513
0.0,1.0,0.0,0.0,2024-07-01 17:44:59.196983
0.0,1.0,0.0,0.0,2024-07-01 17:44:59.204988
0.0,0.684,0.316,0.5719,2024-07-01 17:44:59.206497
0.0,0.778,0.222,0.5719,2024-07-01 18:07:54.373381
0.0,1.0,0.0,0.0,2024-07-01 18:07:54.376378
0.0,0.722,0.278,0.4019,2024-07-01 18:21:23.153219
0.0,0.783,0.217,0.3612,2024-07-01 18:40:34.902147
0.0,1.0,0.0,0.0,2024-07-01 18:44:59.198048
0.0,0.619,0.381,0.5719,2024-07-01 18:44:59.202986
0.0,0.654,0.346,0.5719,2024-07-01 18:44:59.202986
0.302,0.698,0.0,-0.5994,2024-07-01 18:44:59.202986
0.0,1.0,0.0,0.0,2024-07-01 18:44:59.204988
0.0,1.0,0.0,0.0,2024-07-01 18:44:59.207504
0.0,0.748,0.252,0.5719,2024-07-01 18:44:59.209629
0.0,0.654,0.346,0.5719,2024-07-01 18:44:59.213502
0.0,0.602,0.398,0.765,2024-07-01 19:40:34.902147
0.0,0.821,0.179,0.5719,2024-07-01 19:44:59.194361
0.0,0.756,0.244,0.6369,2024-07-01 19:44:59.195361
0.0,1.0,0.0,0.0,2024-07-01 19:44:59.198048
0.0,0.448,0.552,0.5719,2024-07-01 19:44:59.211505
0.0,1.0,0.0,0.0,2024-07-01 19:51:59.295902
0.0,1.0,0.0,0.0,2024-07-01 20:44:59.196361
0.0,0.643,0.357,0.6124,2024-07-01 20:44:59.206497
0.0,0.654,0.346,0.5719,2024-07-01 20:44:59.209629
0.0,0.519,0.481,0.5719,2024-07-01 20:44:59.209629
0.0,0.485,0.515,0.6486,2024-07-01 20:44:59.212502
0.0,1.0,0.0,0.0,2024-07-01 21:07:54.367734
0.0,1.0,0.0,0.0,2024-07-01 21:44:59.199098
0.0,0.706,0.294,0.3612,2024-07-01 21:44:59.200987
0.0,0.684,0.316,0.5719,2024-07-01 21:44:59.201986
0.0,0.708,0.292,0.5106,2024-07-01 21:44:59.204988
0.0,0.804,0.196,0.296,2024-07-01 21:44:59.206497
0.0,1.0,0.0,0.0,2024-07-01 21:44:59.214513
0.0,1.0,0.0,0.0,2024-07-01 22:44:59.192362
0.0,0.643,0.357,0.6124,2024-07-01 22:44:59.195361
0.0,1.0,0.0,0.0,2024-07-01 22:44:59.202986
0.0,0.575,0.425,0.5719,2024-07-01 22:44:59.202986
0.141,0.543,0.315,0.3818,2024-07-01 22:44:59.207504
0.0,1.0,0.0,0.0,2024-07-01 22:44:59.209629
0.0,0.612,0.388,0.5859,2024-07-01 22:44:59.210606
0.349,0.651,0.0,-0.7096,2024-07-01 22:44:59.213502
0.0,1.0,0.0,0.0,2024-07-01 22:51:59.295902
0.0,1.0,0.0,0.0,2024-07-01 23:44:59.203987
0.0,0.351,0.649,0.5719,2024-07-01 23:44:59.204988
0.0,1.0,0.0,0.0,2024-07-01 23:44:59.209629
0.156,0.625,0.219,0.2023,2024-07-02 00:07:54.372372
0.0,1.0,0.0,0.0,2024-07-02 00:44:59.194361
0.0,1.0,0.0,0.0,2024-07-02 00:44:59.195361
0.0,1.0,0.0,0.0,2024-07-02 00:44:59.204988
0.0,1.0,0.0,0.0,2024-07-02 00:44:59.210606
0.174,0.826,0.0,-0.2263,2024-07-02 00:51:59.295902
0.0,0.575,0.425,0.5719,2024-07-02 01:44:59.196983
0.0,0.851,0.149,0.0572,2024-07-02 01:44:59.202986
0.0,1.0,0.0,0.0,2024-07-02 01:44:59.214513
0.0,0.722,0.278,0.4019,2024-07-02 02:21:23.139421
0.0,1.0,0.0,0.0,2024-07-02 02:44:59.196983
0.0,1.0,0.0,0.0,2024-07-02 02:44:59.210606
0.0,1.0,0.0,0.0,2024-07-02 13:09:04.686801
0.0,1.0,0.0,0.0,2024-07-02 13:09:37.461614
0.0,1.0,0.0,0.0,2024-07-02 13:09:37.469131
0.0,1.0,0.0,0.0,2024-07-02 13:09:37.476959
0.0,1.0,0.0,0.0,2024-07-02 13:14:58.693093
0.0,1.0,0.0,0.0,2024-07-02 13:14:58.695147
0.32,0.68,0.0,-0.5106,2024-07-02 13:14:58.700099
0.306,0.694,0.0,-0.5267,2024-07-02 13:14:58.709804
0.437,0.563,0.0,-0.7351,2024-07-02 13:14:58.712419
0.0,1.0,0.0,0.0,2024-07-02 13:38:55.393949
0.0,0.739,0.261,0.5574,2024-07-02 13:38:55.399074
0.0,1.0,0.0,0.0,2024-07-02 13:38:55.403692
0.0,1.0,0.0,0.0,2024-07-02 13:38:55.403692
0.0,1.0,0.0,0.0,2024-07-02 13:38:55.403692
0.0,0.811,0.189,0.4215,2024-07-02 13:38:55.403692
0.0,0.78,0.22,0.4767,2024-07-02 13:38:55.414138
0.0,1.0,0.0,0.0,2024-07-02 13:38:55.414138
0.398,0.602,0.0,-0.5106,2024-07-02 13:38:55.419607
0.0,1.0,0.0,0.0,2024-07-02 13:38:55.424053
0.0,1.0,0.0,0.0,2024-07-02 13:38:55.424053
0.0,1.0,0.0,0.0,2024-07-02 13:38:55.424053
0.0,0.709,0.291,0.5719,2024-07-02 13:38:55.429171
0.33,0.67,0.0,-0.7096,2024-07-02 13:38:55.429171
0.0,1.0,0.0,0.0,2024-07-02 13:38:55.433988
0.128,0.872,0.0,-0.296,2024-07-02 13:38:55.436490
0.381,0.619,0.0,-0.6486,2024-07-02 13:38:55.436490
0.0,1.0,0.0,0.0,2024-07-02 13:38:55.444300
0.31,0.69,0.0,-0.4019,2024-07-02 13:38:55.448917
0.163,0.62,0.217,0.1779,2024-07-02 13:38:55.455244
0.0,1.0,0.0,0.0,2024-07-02 13:38:55.456504
0.0,1.0,0.0,0.0,2024-07-02 13:38:55.457807
0.0,1.0,0.0,0.0,2024-07-02 13:38:55.458917
0.0,1.0,0.0,0.0,2024-07-02 13:38:55.458917
0.224,0.776,0.0,-0.3818,2024-07-02 13:38:55.458917
0.0,1.0,0.0,0.0,2024-07-02 13:38:55.458917
0.0,0.812,0.188,0.5719,2024-07-03 13:14:58.707911
0.233,0.603,0.164,-0.2023,2024-07-03 13:30:26.727575
0.066,0.824,0.11,0.2023,2024-07-03 13:38:40.392380
0.0,1.0,0.0,0.0,2024-07-03 13:38:40.392380
0.0,1.0,0.0,0.0,2024-07-03 13:38:40.395919
0.0,1.0,0.0,0.0,2024-07-03 13:38:40.398942
0.0,1.0,0.0,0.0,2024-07-03 13:38:40.401940
0.0,1.0,0.0,0.0,2024-07-03 13:38:40.403449
0.0,1.0,0.0,0.0,2024-07-03 13:38:40.403449
0.0,1.0,0.0,0.0,2024-07-03 13:38:40.404458
0.0,1.0,0.0,0.0,2024-07-03 13:38:40.404458
0.0,1.0,0.0,0.0,2024-07-03 13:38:40.406469
0.0,0.887,0.113,0.1027,2024-07-03 13:38:40.406469
0.0,1.0,0.0,0.0,2024-07-03 13:38:40.408470
0.0,0.816,0.184,0.2023,2024-07-03 13:38:40.409471
0.0,0.787,0.213,0.5859,2024-07-03 13:38:40.410470
0.0,1.0,0.0,0.0,2024-07-03 13:38:40.411479
0.324,0.676,0.0,-0.34,2024-07-03 13:38:40.412475
0.414,0.404,0.182,-0.5106,2024-07-03 13:38:40.413474
0.0,0.821,0.179,0.5719,2024-07-03 13:38:55.436490
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.822753
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.822753
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.822753
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.822753
0.066,0.824,0.11,0.2023,2024-07-03 13:52:59.822753
0.0,0.877,0.123,0.1027,2024-07-03 13:52:59.827892
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.827892
0.0,0.865,0.135,0.1027,2024-07-03 13:52:59.827892
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.827892
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.827892
0.209,0.791,0.0,-0.4404,2024-07-03 13:52:59.827892
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.827892
0.297,0.703,0.0,-0.4215,2024-07-03 13:52:59.827892
0.0,0.847,0.153,0.2023,2024-07-03 13:52:59.827892
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.827892
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.827892
0.291,0.709,0.0,-0.6249,2024-07-03 13:52:59.827892
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.832523
0.167,0.833,0.0,-0.34,2024-07-03 13:52:59.832736
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.832736
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.832736
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.832736
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.832736
0.0,0.887,0.113,0.1027,2024-07-03 13:52:59.832736
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.832736
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.832736
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.832736
0.174,0.826,0.0,-0.2732,2024-07-03 13:52:59.832736
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.832736
0.193,0.446,0.361,0.5267,2024-07-03 13:52:59.832736
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.832736
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.832736
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.832736
0.315,0.308,0.377,-0.0516,2024-07-03 13:52:59.837879
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.837879
0.0,0.753,0.247,0.3182,2024-07-03 13:52:59.837879
0.0,0.733,0.267,0.6249,2024-07-03 13:52:59.837879
0.35,0.65,0.0,-0.5106,2024-07-03 13:52:59.837879
0.29,0.71,0.0,-0.5423,2024-07-03 13:52:59.837879
0.0,0.814,0.186,0.296,2024-07-03 13:52:59.837879
0.0,1.0,0.0,0.0,2024-07-03 13:52:59.837879
0.278,0.722,0.0,-0.6597,2024-07-03 13:52:59.837879
0.274,0.726,0.0,-0.5267,2024-07-03 13:52:59.837879
0.0,0.592,0.408,0.7351,2024-07-03 14:30:26.726562
0.234,0.645,0.121,-0.34,2024-07-03 14:38:40.408470
0.069,0.79,0.141,0.3134,2024-07-03 14:38:40.413474
0.0,1.0,0.0,0.0,2024-07-03 14:38:40.413474
0.0,0.877,0.123,0.1027,2024-07-03 14:38:55.444300
0.0,1.0,0.0,0.0,2024-07-03 14:52:59.827892
0.206,0.794,0.0,-0.3818,2024-07-03 14:52:59.827892
0.231,0.769,0.0,-0.4019,2024-07-03 14:52:59.832736
0.127,0.701,0.172,0.1779,2024-07-03 14:52:59.837879
0.0,0.787,0.213,0.4215,2024-07-03 14:52:59.837879
0.0,0.682,0.318,0.6369,2024-07-03 15:38:40.399940
0.149,0.851,0.0,-0.1027,2024-07-03 15:38:40.405453
0.0,1.0,0.0,0.0,2024-07-03 15:38:40.407470
0.204,0.796,0.0,-0.3182,2024-07-03 15:38:55.403692
0.0,1.0,0.0,0.0,2024-07-03 15:38:55.464060
0.174,0.826,0.0,-0.2732,2024-07-03 15:52:59.822753
0.209,0.791,0.0,-0.4404,2024-07-03 15:52:59.822753
0.0,0.855,0.145,0.1779,2024-07-03 15:52:59.827892
0.149,0.851,0.0,-0.1027,2024-07-03 15:52:59.832736
0.268,0.732,0.0,-0.296,2024-07-03 15:52:59.832736
0.333,0.667,0.0,-0.6705,2024-07-03 15:52:59.832736
0.204,0.796,0.0,-0.3182,2024-07-03 16:14:58.698199
0.203,0.602,0.195,-0.0258,2024-07-03 16:30:26.727575
0.0,1.0,0.0,0.0,2024-07-03 16:38:40.394051
0.231,0.769,0.0,-0.2732,2024-07-03 16:38:40.396925
0.297,0.703,0.0,-0.6705,2024-07-03 16:38:40.407470
0.0,1.0,0.0,0.0,2024-07-03 16:38:40.412475
0.0,1.0,0.0,0.0,2024-07-03 16:52:59.822753
0.168,0.832,0.0,-0.2075,2024-07-03 16:52:59.827892
0.461,0.539,0.0,-0.8271,2024-07-03 16:52:59.832736
0.0,0.784,0.216,0.296,2024-07-03 16:52:59.832736
0.223,0.777,0.0,-0.3182,2024-07-03 16:52:59.837879
0.0,1.0,0.0,0.0,2024-07-03 16:52:59.837879
0.0,0.703,0.297,0.5859,2024-07-03 16:52:59.837879
0.0,1.0,0.0,0.0,2024-07-03 17:38:40.399940
0.0,1.0,0.0,0.0,2024-07-03 17:38:40.408470
0.134,0.733,0.133,-0.0062,2024-07-03 17:38:40.409471
0.216,0.784,0.0,-0.296,2024-07-03 17:52:59.822753
0.0,0.625,0.375,0.2023,2024-07-03 17:52:59.827892
0.0,1.0,0.0,0.0,2024-07-03 17:52:59.832736
0.0,1.0,0.0,0.0,2024-07-03 17:52:59.837879
0.134,0.733,0.133,-0.0062,2024-07-03 17:52:59.837879
0.0,0.64,0.36,0.5423,2024-07-03 17:52:59.837879
0.0,1.0,0.0,0.0,2024-07-03 17:52:59.837879
0.0,1.0,0.0,0.0,2024-07-03 18:38:55.429171
0.0,1.0,0.0,0.0,2024-07-03 18:52:59.827892
0.111,0.553,0.336,0.6682,2024-07-03 18:52:59.832736
0.0,0.448,0.552,0.5719,2024-07-03 18:52:59.832736
0.0,1.0,0.0,0.0,2024-07-03 18:52:59.837879
0.0,0.619,0.381,0.5719,2024-07-03 19:30:26.714364
0.357,0.643,0.0,-0.6124,2024-07-03 19:52:59.827892
0.182,0.818,0.0,-0.4782,2024-07-03 19:52:59.827892
0.0,1.0,0.0,0.0,2024-07-03 19:52:59.832736
0.34,0.66,0.0,-0.5574,2024-07-03 20:52:59.827892
0.174,0.826,0.0,-0.2263,2024-07-03 21:08:58.431484
0.0,0.716,0.284,0.4168,2024-07-03 21:52:59.827892
0.0,1.0,0.0,0.0,2024-07-03 22:52:59.822753
0.0,0.901,0.099,0.0258,2024-07-03 22:52:59.827892
0.223,0.625,0.152,-0.1531,2024-07-03 22:52:59.827892
0.0,1.0,0.0,0.0,2024-07-03 22:52:59.832736
0.306,0.694,0.0,-0.296,2024-07-03 22:52:59.832736
0.226,0.774,0.0,-0.5859,2024-07-03 22:52:59.837879
0.0,1.0,0.0,0.0,2024-07-03 22:52:59.837879
0.0,1.0,0.0,0.0,2024-07-03 23:38:40.405453
0.0,1.0,0.0,0.0,2024-07-03 23:52:59.822753
0.0,1.0,0.0,0.0,2024-07-03 23:52:59.827892
0.0,0.877,0.123,0.1027,2024-07-03 23:52:59.832523
0.0,1.0,0.0,0.0,2024-07-03 23:52:59.832736
0.174,0.826,0.0,-0.2732,2024-07-03 23:52:59.832736
0.0,1.0,0.0,0.0,2024-07-03 23:52:59.832736
0.441,0.559,0.0,-0.743,2024-07-04 00:38:40.392380
0.441,0.559,0.0,-0.743,2024-07-04 00:52:59.822753
0.0,1.0,0.0,0.0,2024-07-04 00:52:59.827892
0.0,1.0,0.0,0.0,2024-07-04 00:52:59.832736
0.0,1.0,0.0,0.0,2024-07-04 00:52:59.832736
0.0,1.0,0.0,0.0,2024-07-04 01:38:40.394919
0.0,1.0,0.0,0.0,2024-07-04 01:52:59.822753
0.0,0.811,0.189,0.4215,2024-07-04 01:52:59.827892
0.189,0.811,0.0,-0.1027,2024-07-04 12:56:44.390361
0.208,0.792,0.0,-0.2732,2024-07-04 12:56:44.390361
0.0,0.809,0.191,0.3818,2024-07-04 12:56:44.390361
0.471,0.529,0.0,-0.8402,2024-07-04 12:56:44.390361
0.167,0.833,0.0,-0.2023,2024-07-04 13:06:16.151326
0.0,1.0,0.0,0.0,2024-07-04 13:06:16.151326
0.242,0.758,0.0,-0.4939,2024-07-04 13:06:16.151326
0.0,0.802,0.198,0.4939,2024-07-04 13:06:16.151326
0.0,1.0,0.0,0.0,2024-07-04 13:06:16.151326
0.0,1.0,0.0,0.0,2024-07-04 13:06:16.151326
0.206,0.667,0.127,-0.0772,2024-07-04 13:06:16.161088
0.0,0.839,0.161,0.3612,2024-07-04 13:06:16.162262
0.0,1.0,0.0,0.0,2024-07-04 13:06:16.163265
0.0,1.0,0.0,0.0,2024-07-04 13:06:16.163265
0.0,1.0,0.0,0.0,2024-07-04 13:06:16.164397
0.247,0.753,0.0,-0.5574,2024-07-04 13:06:16.165507
0.0,1.0,0.0,0.0,2024-07-04 13:06:16.165507
0.0,1.0,0.0,0.0,2024-07-04 13:06:16.166560
0.313,0.687,0.0,-0.6249,2024-07-04 13:06:16.166560
0.0,0.722,0.278,0.4019,2024-07-04 13:06:16.166560
0.371,0.312,0.316,-0.34,2024-07-04 13:06:16.171070
0.0,1.0,0.0,0.0,2024-07-04 13:06:16.171070
0.0,1.0,0.0,0.0,2024-07-04 13:06:16.171070
0.189,0.571,0.24,0.2263,2024-07-04 13:06:16.171070
0.0,0.527,0.473,0.7959,2024-07-04 13:06:16.171070
0.0,1.0,0.0,0.0,2024-07-04 14:06:16.161022
0.0,1.0,0.0,0.0,2024-07-04 14:06:16.161088
0.327,0.673,0.0,-0.5267,2024-07-04 14:06:16.163265
0.0,1.0,0.0,0.0,2024-07-04 14:06:16.165507
0.0,1.0,0.0,0.0,2024-07-04 14:06:16.166560
0.0,1.0,0.0,0.0,2024-07-04 14:06:16.166560
0.167,0.833,0.0,-0.25,2024-07-04 14:06:16.166560
0.0,1.0,0.0,0.0,2024-07-04 14:56:44.390361
0.191,0.437,0.372,0.5106,2024-07-04 15:06:16.151326
0.0,1.0,0.0,0.0,2024-07-04 15:06:16.151326
0.0,0.839,0.161,0.3182,2024-07-04 15:06:16.151326
0.0,0.781,0.219,0.2023,2024-07-04 15:06:16.164397
0.0,1.0,0.0,0.0,2024-07-04 15:06:16.166560
0.0,0.87,0.13,0.128,2024-07-04 16:06:16.151326
0.135,0.705,0.16,0.1027,2024-07-04 16:06:16.151326
0.0,1.0,0.0,0.0,2024-07-04 16:06:16.162262
0.0,1.0,0.0,0.0,2024-07-04 16:06:16.166560
0.0,1.0,0.0,0.0,2024-07-04 16:06:16.171070
0.0,0.781,0.219,0.6369,2024-07-04 16:56:44.390361
0.0,1.0,0.0,0.0,2024-07-04 17:06:16.151326
0.0,1.0,0.0,0.0,2024-07-04 17:06:16.151326
0.201,0.799,0.0,-0.3102,2024-07-04 17:06:16.151326
0.0,0.822,0.178,0.0772,2024-07-04 17:06:16.151326
0.0,1.0,0.0,0.0,2024-07-04 17:06:16.151326
0.0,1.0,0.0,0.0,2024-07-04 17:06:16.151326
0.0,0.803,0.197,0.4019,2024-07-04 17:06:16.166560
0.13,0.87,0.0,-0.128,2024-07-04 18:06:16.151326
0.239,0.761,0.0,-0.296,2024-07-04 18:06:16.151326
0.0,0.792,0.208,0.2732,2024-07-04 18:06:16.161088
0.225,0.775,0.0,-0.4939,2024-07-04 18:06:16.164397
0.0,0.775,0.225,0.4939,2024-07-04 18:06:16.164397
0.0,1.0,0.0,0.0,2024-07-04 18:06:16.165507
0.0,1.0,0.0,0.0,2024-07-04 18:06:16.166560
0.0,0.77,0.23,0.4576,2024-07-04 18:06:16.166560
0.0,0.611,0.389,0.7906,2024-07-04 18:06:16.171070
0.0,1.0,0.0,0.0,2024-07-04 18:06:16.171070
0.0,1.0,0.0,0.0,2024-07-04 18:06:16.171070
0.16,0.84,0.0,-0.2263,2024-07-04 18:06:16.171070
0.0,1.0,0.0,0.0,2024-07-04 19:06:16.151326
0.0,1.0,0.0,0.0,2024-07-04 19:06:16.151326
0.0,1.0,0.0,0.0,2024-07-04 19:06:16.151326
0.0,0.916,0.084,0.0258,2024-07-04 19:06:16.151326
0.222,0.778,0.0,-0.25,2024-07-04 19:06:16.164397
0.18,0.82,0.0,-0.296,2024-07-04 19:06:16.165507
0.0,1.0,0.0,0.0,2024-07-04 19:06:16.166560
0.0,0.763,0.237,0.4215,2024-07-04 19:06:16.166560
0.0,1.0,0.0,0.0,2024-07-04 19:06:16.166560
0.192,0.808,0.0,-0.2263,2024-07-04 20:06:16.151326
0.256,0.744,0.0,-0.4767,2024-07-04 20:06:16.163265
0.139,0.628,0.233,0.2732,2024-07-04 20:06:16.163265
0.0,0.769,0.231,0.6369,2024-07-04 20:06:16.166560
0.141,0.859,0.0,-0.3182,2024-07-04 20:06:16.166560
0.265,0.735,0.0,-0.2023,2024-07-04 21:06:16.151326
0.0,0.792,0.208,0.2732,2024-07-04 21:06:16.164397
0.0,1.0,0.0,0.0,2024-07-04 21:06:16.166560
0.0,1.0,0.0,0.0,2024-07-04 21:56:44.385589
0.441,0.559,0.0,-0.743,2024-07-04 22:06:16.151326
0.216,0.784,0.0,-0.296,2024-07-04 22:06:16.151326
0.0,0.714,0.286,0.4215,2024-07-04 22:06:16.151326
0.0,0.667,0.333,0.6124,2024-07-04 22:06:16.151326
0.209,0.541,0.25,0.1531,2024-07-04 22:06:16.151326
0.0,0.789,0.211,0.34,2024-07-04 22:06:16.161088
0.0,1.0,0.0,0.0,2024-07-04 22:06:16.164397
0.0,1.0,0.0,0.0,2024-07-04 22:06:16.165507
0.0,0.748,0.252,0.4019,2024-07-04 22:06:16.166560
0.0,0.645,0.355,0.6705,2024-07-04 23:06:16.151326
0.0,1.0,0.0,0.0,2024-07-04 23:06:16.151326
0.173,0.827,0.0,-0.3182,2024-07-04 23:06:16.163265
0.0,1.0,0.0,0.0,2024-07-04 23:06:16.171070
0.0,1.0,0.0,0.0,2024-07-04 23:56:44.373537
0.143,0.857,0.0,-0.128,2024-07-04 23:56:44.390361
0.358,0.642,0.0,-0.5994,2024-07-05 00:06:16.162262
0.0,1.0,0.0,0.0,2024-07-05 00:06:16.162262
0.0,0.649,0.351,0.4019,2024-07-05 00:06:16.171070
0.0,1.0,0.0,0.0,2024-07-05 01:06:16.151326
0.0,1.0,0.0,0.0,2024-07-05 01:06:16.151326
0.398,0.602,0.0,-0.5106,2024-07-05 01:06:16.151326
0.0,1.0,0.0,0.0,2024-07-05 01:06:16.166560
0.0,0.769,0.231,0.4019,2024-07-05 02:06:16.151326
0.0,0.804,0.196,0.296,2024-07-05 02:06:16.151326
0.0,1.0,0.0,0.0,2024-07-05 02:06:16.151326
0.0,1.0,0.0,0.0,2024-07-05 02:06:16.151326
0.0,0.703,0.297,0.5859,2024-07-05 02:06:16.163265
0.0,1.0,0.0,0.0,2024-07-05 02:06:16.166560
