neg,neu,pos,compound,datetime
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.565219
0.433,0.567,0.0,-0.6249,2024-06-29 20:59:57.565219
0.111,0.741,0.148,0.2023,2024-06-29 20:59:57.565219
0.0,0.827,0.173,0.2714,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.565219
0.313,0.687,0.0,-0.4767,2024-06-29 20:59:57.565219
0.112,0.769,0.118,0.0258,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.573231
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.573231
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.573231
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.573231
0.0,0.612,0.388,0.7456,2024-06-29 20:59:57.573231
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.573231
0.0,0.651,0.349,0.5904,2024-06-29 20:59:57.573231
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.573231
0.0,0.789,0.211,0.4939,2024-06-29 20:59:57.573231
0.0,0.816,0.184,0.2023,2024-06-29 20:59:57.573231
0.0,0.848,0.152,0.3612,2024-06-29 20:59:57.575707
0.0,0.839,0.161,0.3612,2024-06-29 20:59:57.575821
0.0,0.824,0.176,0.4939,2024-06-29 20:59:57.575821
0.0,0.606,0.394,0.7783,2024-06-29 20:59:57.575821
0.139,0.861,0.0,-0.2732,2024-06-29 20:59:57.575821
0.117,0.883,0.0,-0.1511,2024-06-29 20:59:57.575821
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.575821
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.575821
0.0,0.701,0.299,0.5719,2024-06-29 20:59:57.575821
0.0,0.645,0.355,0.765,2024-06-29 20:59:57.575821
0.0,0.833,0.167,0.296,2024-06-29 20:59:57.575821
0.0,0.667,0.333,0.6705,2024-06-29 20:59:57.575821
0.0,0.855,0.145,0.296,2024-06-29 20:59:57.575821
0.0,0.833,0.167,0.3818,2024-06-29 20:59:57.575821
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.575821
0.0,0.804,0.196,0.296,2024-06-29 20:59:57.575821
0.0,0.719,0.281,0.5719,2024-06-29 20:59:57.575821
0.0,0.888,0.112,0.34,2024-06-29 20:59:57.575821
0.0,0.872,0.128,0.296,2024-06-29 20:59:57.575821
0.313,0.687,0.0,-0.4767,2024-06-29 20:59:57.575821
0.0,0.845,0.155,0.296,2024-06-29 20:59:57.575821
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.575821
0.0,0.802,0.198,0.4939,2024-06-29 20:59:57.575821
0.13,0.87,0.0,-0.2732,2024-06-29 20:59:57.575821
0.0,0.839,0.161,0.3612,2024-06-29 20:59:57.575821
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.575821
0.087,0.578,0.335,0.6486,2024-06-29 20:59:57.575821
0.0,0.789,0.211,0.4939,2024-06-29 20:59:57.581329
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.581329
0.0,0.678,0.322,0.6896,2024-06-29 20:59:57.581329
0.092,0.655,0.254,0.3566,2024-06-29 20:59:57.581329
0.0,0.682,0.318,0.6369,2024-06-29 20:59:57.581329
0.0,0.879,0.121,0.296,2024-06-29 20:59:57.581329
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.581329
0.0,0.877,0.123,0.2732,2024-06-29 20:59:57.581329
0.0,0.82,0.18,0.296,2024-06-29 20:59:57.581329
0.0,0.686,0.314,0.6705,2024-06-29 20:59:57.581329
0.0,0.752,0.248,0.5106,2024-06-29 20:59:57.581329
0.0,0.793,0.207,0.5267,2024-06-29 20:59:57.581329
0.0,0.6,0.4,0.7906,2024-06-29 20:59:57.581329
0.0,0.682,0.318,0.6808,2024-06-29 20:59:57.581329
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.581329
0.088,0.625,0.288,0.7003,2024-06-29 20:59:57.581329
0.0,0.671,0.329,0.6597,2024-06-29 20:59:57.581329
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.581329
0.13,0.87,0.0,-0.128,2024-06-29 20:59:57.581329
0.0,1.0,0.0,0.0,2024-06-29 21:59:57.575821
0.0,1.0,0.0,0.0,2024-06-29 23:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 23:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 23:59:57.573231
0.136,0.864,0.0,-0.296,2024-06-30 01:59:57.565219
0.0,1.0,0.0,0.0,2024-06-30 01:59:57.565219
0.0,1.0,0.0,0.0,2024-06-30 01:59:57.565219
0.0,0.833,0.167,0.2023,2024-06-30 01:59:57.581329
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.196880
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.196880
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.196880
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.196880
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.212523
0.095,0.905,0.0,-0.25,2024-06-30 18:48:51.213037
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.213546
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.213546
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.214067
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.214575
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.214575
0.223,0.579,0.198,-0.0772,2024-06-30 18:48:51.215084
0.0,0.556,0.444,0.8402,2024-06-30 18:48:51.215593
0.0,0.549,0.451,0.7506,2024-06-30 18:48:51.217335
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.218359
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.218870
0.0,0.833,0.167,0.296,2024-06-30 18:48:51.219380
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.219380
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.219890
0.0,0.719,0.281,0.5719,2024-06-30 18:48:51.220736
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.221244
0.0,0.845,0.155,0.296,2024-06-30 18:48:51.221753
0.0,0.902,0.098,0.0516,2024-06-30 18:48:51.222259
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.222259
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.222766
0.0,0.839,0.161,0.3182,2024-06-30 18:48:51.223272
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.223778
0.238,0.64,0.122,-0.4588,2024-06-30 18:48:51.224284
0.0,0.741,0.259,0.6369,2024-06-30 18:48:51.224793
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.225305
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.226823
0.0,0.845,0.155,0.296,2024-06-30 18:48:51.227331
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.227838
0.0,0.822,0.178,0.3818,2024-06-30 18:48:51.228344
0.0,0.674,0.326,0.6486,2024-06-30 18:48:51.228344
0.0,0.769,0.231,0.5106,2024-06-30 18:48:51.228344
0.0,0.811,0.189,0.6369,2024-06-30 18:48:51.228344
0.0,0.855,0.145,0.296,2024-06-30 18:48:51.228344
0.0,0.686,0.314,0.6705,2024-06-30 18:48:51.228344
0.0,0.857,0.143,0.25,2024-06-30 18:48:51.228344
0.0,0.707,0.293,0.6597,2024-06-30 18:48:51.228344
0.137,0.654,0.209,0.2732,2024-06-30 18:48:51.239763
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.239763
0.0,0.848,0.152,0.3612,2024-06-30 18:48:51.239763
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.239763
0.133,0.867,0.0,-0.25,2024-06-30 18:48:51.239763
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.239763
0.0,0.855,0.145,0.296,2024-06-30 18:48:51.239763
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.239763
0.28,0.72,0.0,-0.3612,2024-06-30 18:48:51.239763
0.0,0.864,0.136,0.296,2024-06-30 18:48:51.239763
0.0,0.747,0.253,0.5267,2024-06-30 18:48:51.243771
0.0,0.845,0.155,0.296,2024-06-30 18:48:51.243771
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.243771
0.0,0.845,0.155,0.296,2024-06-30 18:48:51.243771
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.243771
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.243771
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.243771
0.0,0.845,0.155,0.296,2024-06-30 18:48:51.243771
0.12,0.88,0.0,-0.128,2024-06-30 18:48:51.243771
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.243771
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.243771
0.0,0.864,0.136,0.296,2024-06-30 18:48:51.243771
0.0,0.786,0.214,0.25,2024-06-30 18:48:51.243771
0.0,0.725,0.275,0.4215,2024-06-30 18:48:51.243771
0.071,0.66,0.269,0.6369,2024-06-30 18:48:51.243771
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.243771
0.0,0.845,0.155,0.296,2024-06-30 18:48:51.243771
0.0,0.725,0.275,0.4215,2024-06-30 18:48:51.243771
0.0,0.73,0.27,0.5859,2024-06-30 18:48:51.243771
0.0,0.743,0.257,0.4215,2024-06-30 18:48:51.243771
0.0,0.872,0.128,0.296,2024-06-30 18:48:51.243771
0.0,0.833,0.167,0.2023,2024-06-30 18:48:51.243771
0.0,0.69,0.31,0.6597,2024-06-30 18:48:51.243771
0.0,0.855,0.145,0.296,2024-06-30 18:48:51.252781
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.252781
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.252781
0.0,1.0,0.0,0.0,2024-06-30 18:48:51.252781
0.0,1.0,0.0,0.0,2024-06-30 19:48:51.215593
0.167,0.833,0.0,-0.296,2024-06-30 19:48:51.224284
0.0,0.859,0.141,0.2023,2024-06-30 20:48:51.196880
0.39,0.61,0.0,-0.5809,2024-06-30 22:48:51.216101
0.191,0.567,0.241,0.1779,2024-06-30 22:48:51.219890
0.0,0.68,0.32,0.5719,2024-06-30 23:48:51.214067
0.0,1.0,0.0,0.0,2024-06-30 23:48:51.228344
0.0,1.0,0.0,0.0,2024-07-01 00:48:51.196880
0.0,0.822,0.178,0.3818,2024-07-01 00:48:51.196880
0.2,0.443,0.357,0.2808,2024-07-01 00:48:51.215084
0.0,0.824,0.176,0.4939,2024-07-01 00:48:51.215593
0.346,0.654,0.0,-0.5719,2024-07-01 01:48:51.196880
0.0,0.636,0.364,0.743,2024-07-01 01:48:51.196880
0.0,1.0,0.0,0.0,2024-07-01 01:48:51.216608
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.726354
0.218,0.623,0.16,-0.1901,2024-07-01 13:51:47.726354
0.0,0.852,0.148,0.5106,2024-07-01 13:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.726354
0.0,0.847,0.153,0.2023,2024-07-01 13:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.726354
0.0,0.56,0.44,0.6705,2024-07-01 13:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.726354
0.0,0.769,0.231,0.5106,2024-07-01 13:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.726354
0.248,0.752,0.0,-0.5106,2024-07-01 13:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.726354
0.0,0.617,0.383,0.7351,2024-07-01 13:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.726354
0.0,0.562,0.438,0.8316,2024-07-01 13:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.726354
0.0,0.654,0.346,0.5719,2024-07-01 13:51:47.726354
0.18,0.82,0.0,-0.296,2024-07-01 13:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.739402
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.739402
0.167,0.833,0.0,-0.4215,2024-07-01 13:51:47.739402
0.0,0.846,0.154,0.25,2024-07-01 13:51:47.739402
0.0,0.782,0.218,0.5994,2024-07-01 13:51:47.739402
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.739402
0.207,0.793,0.0,-0.34,2024-07-01 13:51:47.739402
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.739402
0.154,0.588,0.258,0.3182,2024-07-01 13:51:47.739402
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.739402
0.167,0.833,0.0,-0.296,2024-07-01 13:51:47.739402
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.739402
0.0,0.822,0.178,0.3818,2024-07-01 13:51:47.739402
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.739402
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.739402
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.739402
0.0,0.673,0.327,0.5267,2024-07-01 13:51:47.739402
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.739402
0.0,0.809,0.191,0.5106,2024-07-01 13:51:47.739402
0.184,0.816,0.0,-0.4019,2024-07-01 13:51:47.739402
0.0,0.719,0.281,0.5106,2024-07-01 13:51:47.739402
0.0,0.825,0.175,0.5267,2024-07-01 13:51:47.739402
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.739402
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.739402
0.189,0.811,0.0,-0.2732,2024-07-01 13:51:47.739402
0.0,1.0,0.0,0.0,2024-07-01 13:51:47.739402
0.119,0.881,0.0,-0.2263,2024-07-01 14:51:47.726354
0.0,0.828,0.172,0.4404,2024-07-01 14:51:47.739402
0.0,0.859,0.141,0.2023,2024-07-01 14:51:47.739402
0.0,0.634,0.366,0.6369,2024-07-01 14:51:47.739402
0.0,1.0,0.0,0.0,2024-07-01 15:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 15:51:47.726354
0.187,0.604,0.209,0.1027,2024-07-01 15:51:47.726354
0.0,0.811,0.189,0.2732,2024-07-01 15:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 15:51:47.726354
0.0,0.904,0.096,0.1779,2024-07-01 15:51:47.726354
0.167,0.833,0.0,-0.296,2024-07-01 15:51:47.726354
0.0,0.816,0.184,0.3089,2024-07-01 15:51:47.739402
0.0,0.821,0.179,0.34,2024-07-01 15:51:47.739402
0.167,0.833,0.0,-0.1027,2024-07-01 15:51:47.739402
0.141,0.733,0.126,-0.0772,2024-07-01 16:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 16:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 16:51:47.726354
0.0,0.833,0.167,0.34,2024-07-01 16:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 16:51:47.739402
0.0,1.0,0.0,0.0,2024-07-01 16:51:47.739402
0.0,1.0,0.0,0.0,2024-07-01 16:51:47.739402
0.0,1.0,0.0,0.0,2024-07-01 17:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 17:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 17:51:47.726354
0.0,0.795,0.205,0.5574,2024-07-01 18:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 18:51:47.726354
0.085,0.915,0.0,-0.0516,2024-07-01 18:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 18:51:47.739402
0.0,0.645,0.355,0.6705,2024-07-01 19:51:47.739402
0.174,0.826,0.0,-0.4497,2024-07-01 20:51:47.726354
0.0,0.879,0.121,0.296,2024-07-01 21:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 22:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 22:51:47.726354
0.101,0.783,0.115,0.0772,2024-07-01 23:51:47.726354
0.0,0.769,0.231,0.5574,2024-07-01 23:51:47.726354
0.0,1.0,0.0,0.0,2024-07-01 23:51:47.726354
0.0,0.753,0.247,0.5574,2024-07-01 23:51:47.739402
0.0,1.0,0.0,0.0,2024-07-01 23:51:47.739402
0.0,0.64,0.36,0.7351,2024-07-02 00:51:47.726354
0.118,0.882,0.0,-0.1531,2024-07-02 00:51:47.739402
0.2,0.8,0.0,-0.128,2024-07-02 00:51:47.739402
0.098,0.784,0.118,0.0772,2024-07-02 00:51:47.739402
0.0,1.0,0.0,0.0,2024-07-02 01:51:47.726354
