title,compound,datetime
SPDR Portfolio S&P 500 Growth ETF (NYSEARCA:SPYG) Reaches New 52-Week High at $81.51,0.4215,2024-06-30 18:48:51.243771
Burns J W & Co. Inc. NY Purchases 78 Shares of Vanguard S&P 500 ETF (NYSEARCA:VOO),0.296,2024-06-30 18:48:51.243771
Hennion & Walsh Asset Management Inc. Boosts Stock Position in iShares Core S&P 500 ETF (NYSEARCA:IVV),0.5859,2024-06-30 18:48:51.243771
Invesco S&P 500 Top 50 ETF (NYSEARCA:XLG) Reaches New 52-Week High at $46.47,0.25,2024-06-30 18:48:51.243771
Top performers in S&P500 consumer staples fund - Costco and Walmart,0.2023,2024-06-30 18:48:51.243771
iShares Core S&P 500 ETF (NYSEARCA:IVV) Shares Acquired by Independence Bank of Kentucky,0.296,2024-06-30 18:48:51.243771
Trifecta Capital Advisors LLC Lowers Stake in Vanguard S&P 500 ETF (NYSEARCA:VOO),-0.128,2024-06-30 18:48:51.243771
iShares Core S&P 500 ETF (NYSEARCA:IVV) Stock Position Decreased by MCF Advisors LLC,0.0,2024-06-30 18:48:51.243771
Vanguard S&P 500 Growth ETF (NYSEARCA:VOOG) Reaches New 52-Week High at $339.26,0.4215,2024-06-30 18:48:51.243771
Park Avenue Securities LLC Buys Shares of 9778 Global X S&P 500 Covered Call ETF (NYSEARCA:XYLD),0.5267,2024-06-30 18:48:51.243771
11024 Shares in Vanguard S&P 500 ETF (NYSEARCA:VOO) Purchased by Searcy Financial Services Inc. ADV,0.296,2024-06-30 18:48:51.243771
Romano Brothers AND Company Has $18.55 Million Stock Holdings in Vanguard S&P 500 ETF (NYSEARCA:VOO),0.0,2024-06-30 18:48:51.243771
Stock Market Today: S&P 500 ekes out gain on Tesla rally but spike in yields bite,0.296,2024-06-30 18:48:51.243771
Firethorn Wealth Partners LLC Sells 940 Shares of iShares Core S&P 500 ETF (NYSEARCA:IVV),0.6597,2024-06-30 18:48:51.243771
ProShares Ultra S&P500 (NYSEARCA:SSO) Hits New 52-Week High at $84.48,0.0,2024-06-30 18:48:51.243771
Where Stock Market Is Headed After Wild First Half: Five Charts,0.0,2024-06-30 18:48:51.243771
Atwater Malick LLC Acquires 1563 Shares of iShares Core S&P 500 ETF (NYSEARCA:IVV),0.296,2024-06-30 18:48:51.243771
Investment Research & Advisory Group Inc. Sells 5878 Shares of Vanguard S&P 500 ETF (NYSEARCA:VOO),0.296,2024-06-30 18:48:51.252781
3 Things You Need to Know If You Buy the SPDR Portfolio S&P 500 High Dividend ETF Today,0.0,2024-06-30 18:48:51.252781
"Tech and financial stocks lead Nasdaq, S&P 500 higher",0.0,2024-06-30 18:48:51.252781
iShares S&P 100 ETF (NYSEARCA:OEF) Sets New 12-Month High at $267.99,0.0,2024-06-30 18:48:51.252781
S&P 500 rises as tech kicks off H2 on front foot By Investing.com,0.0,2024-06-30 19:48:51.215593
Toth Financial Advisory Corp Cuts Position in ProShares UltraPro S&P 500 (NYSEARCA:UPRO),-0.296,2024-06-30 19:48:51.224284
"Elliott Wave analysis: S&P 500, Nasdaq 100 and top tech stocks [Video]",0.2023,2024-06-30 20:48:51.196880
"JPMorgan remains cautious on S&P 500, sees more than 20% downside risk",-0.5809,2024-06-30 22:48:51.216101
"S&P 500, Nasdaq post August losses, breaking 5-month winning streak",0.1779,2024-06-30 22:48:51.219890
S&P 500 Gains as Apple Rally Boosts Tech Ahead of Inflation Data,0.5719,2024-06-30 23:48:51.214067
Should You Buy CrowdStrike Stock Now That It's Part of the S&P 500?,0.0,2024-06-30 23:48:51.228344
7 Long-Term S&P 500 Stocks to Buy and Hold Now,0.0,2024-07-01 00:48:51.196880
A Look At S&P 500 Sector EPS And Revenue Growth Trends Into Q2 2024,0.3818,2024-07-01 00:48:51.196880
BRICS: JP Morgan Predicts Huge US Stock Market Crash,0.2808,2024-07-01 00:48:51.215084
Wealth Enhancement Advisory Services LLC Has $10.20 Million Holdings in Invesco S&P 500 Equal Weight ...,0.4939,2024-07-01 00:48:51.215593
Fewer Smaller Companies Are Posting Profits. How to Bet on the Winning Stocks.,0.743,2024-07-01 01:48:51.196880
Wall Street ends down after mostly negative week,-0.5719,2024-07-01 01:48:51.196880
US equal-weighted funds shine as investors look beyond Big Tech,0.0,2024-07-01 01:48:51.216608
Closing Bell: Vanguard S&P 500 Index ETF CAD Hdg down on Friday (VSP),0.0,2024-07-01 12:37:06.977085
Best Inverse ETFs Of 2024 – Forbes Advisor,0.6369,2024-07-01 12:38:02.631899
"Stock Market Today: Dow, S&P 500 Up; Nvidia, Spirit AeroSystems, Boeing, Tesla, Chewy, GameStop, More Movers ...",0.1779,2024-07-01 12:38:02.634723
3 Excellent Stocks That Can Beat the S&P 500,0.5719,2024-07-01 12:38:02.634723
8 Best Leveraged ETFs of July 2024 – Forbes Advisor,0.6369,2024-07-01 12:38:02.634723
Top 20 Most Undervalued Stocks in the S&P 500: July 2024,0.2023,2024-07-01 12:38:02.634723
Banks Stocks And Financial Stock News & Analysis,0.0,2024-07-01 13:51:47.739402
Is the U.S. stock market too ‘concentrated'? Here's what to know,0.0,2024-07-01 13:51:47.739402
Stock Market Today: Dow edges higher as equities look to build on strong first half,0.5106,2024-07-01 13:51:47.739402
"Nvidia Among Biggest Winners In 2024, But This Is No. 1",-0.1901,2024-07-01 14:40:46.726929
Why the S&P 500 ESG Index Continues to Outperform the S&P 500,0.0,2024-07-01 14:40:46.726929
"Nasdaq 100, Dow Jones, S&P 500 News: Crypto Surge Lifts Coinbase, Microstrategy",0.0,2024-07-01 14:40:46.726929
"S&P 500 Futures Rise in Premarket Trading; Chewy, Tempus AI Lead",0.0,2024-07-01 14:40:46.726929
5 Top-Performing S&P 500 Stocks of 1H Set to Shine Further,0.0,2024-07-01 14:40:46.726929
Stock Market Forecast H2 2024: Will the 'AI Rally' Get a Reality Check?,0.0,2024-07-01 14:40:46.726929
"AI optimism could boost S&P 500 to 7,000 next year, says economist",0.7351,2024-07-01 14:40:46.726929
"S&P 500, Nasdaq may be rising but breadth data say the stock market is falling",-0.2263,2024-07-01 14:40:46.726929
Big Stocks Dominating S&P 500 Index Mask Signs of Market Volatility,-0.296,2024-07-01 14:40:46.726929
S&P 500 Starts its Best Month of the Year on Positive Footing,0.8316,2024-07-01 14:40:46.726929
Nasdaq and S&P 500 look to continue strong performance into second half,0.5106,2024-07-01 14:40:46.726929
Where is the stock market headed in the 2nd half of 2024?,0.0,2024-07-01 14:40:46.726929
"Investors wondering if the S&P 500's strong year can continue should watch this key chart metric, says Bank of America",0.5106,2024-07-01 14:40:46.726929
BofA's indicator is signaling S&P 500 will rise 13% over next 12 months By Investing.com,0.0,2024-07-01 14:40:46.741942
"ProPicks ""Beat the S&P 500"" surges 3.70% in June 2024, led by Adobe's 24.91% gain By Investing.com",0.5267,2024-07-01 14:40:46.741942
S&P 500 Snapshot: Index Finishes First Half of 2024 Up 14.5%,0.0,2024-07-01 14:40:46.741942
S&P 500 today: SPX is up 15.30% YTD,0.0,2024-07-01 14:40:46.741942
"Beyond Nvidia, these lesser-known names are poised to rally sharply in H2",0.25,2024-07-01 14:40:46.741942
Bulls be warned. The S&P 500 just delivered a concerning signal.,-0.2732,2024-07-01 14:40:46.741942
How Does The Current Fall In Abbott Stock Compare With The One During 2008 Recession?,-0.4215,2024-07-01 14:40:46.741942
Report: Market Analyst John Hussman Warns of Major Downside for S&P 500 – Economics Bitcoin News,-0.34,2024-07-01 14:40:46.741942
"Magnificent Seven Stocks: Microsoft Snags Crown, Apple, Nvidia Want It Back.",0.6369,2024-07-01 14:40:46.741942
"After a roaring first half, stocks are stretched — but the rally isn’t over yet",0.0,2024-07-01 14:40:46.741942
"S&P 500, Nasdaq Technicals Bearish; Russell 2000 Needs to Avoid Gap-Down Opening",-0.296,2024-07-01 14:40:46.741942
A market hedge if this atypical election run-up causes an S&P 500 correction,0.0,2024-07-01 14:40:46.741942
Stocks delivered a disturbing signal last week. Here’s what it may mean.,-0.5106,2024-07-01 14:40:46.741942
"How major US stock indexes fared Friday, 6/28/2024",0.0,2024-07-01 14:40:46.741942
Charting the S&P 500: Large-Caps Were the Story in the First Half of 2024,0.0,2024-07-01 14:40:46.741942
Stock Futures Are Rising After Encouraging Inflation Data,0.5267,2024-07-01 14:40:46.741942
"S&P 500: A Look at Sector EPS, Revenue Growth Trends Heading Into Q2 ’24",0.3818,2024-07-01 14:40:46.741942
"How major US stock indexes fared Monday, 6/24/2024",0.0,2024-07-01 14:40:46.741942
The S&P 500 Hit an All-Time High in the First Half of 2024 -- Should Investors Expect a Decline to Finish the Year?,0.0,2024-07-01 14:40:46.741942
S&P 500 Dips to $5450; Will SPX Rebound Amid Fed Speculation and Tensions?,-0.4019,2024-07-01 14:40:46.741942
S&P 500 Price Forecast – S&P 500 Continues to Meander | FXEmpire,0.0,2024-07-01 14:40:46.741942
Stock Market Today: Indexes Rise to Kick Off 2nd Half,0.0,2024-07-01 14:40:46.741942
S&P 500 Earnings: June Payroll Report Next Friday,0.0,2024-07-01 14:40:46.741942
"Top Performing Industry ETFs In June: Software Leads Returns, Chipmakers Attract Most Inflows",0.5106,2024-07-01 14:40:46.741942
SMCI: Super Micro Stock Is S&P 500's Biggest Gainer in First Half with 193% Upside,0.5994,2024-07-01 14:40:46.741942
Stocks surged during the first half of 2024. What’s next?,0.0,2024-07-01 14:40:46.741942
Will CVS Stock Rebound To Levels Over $100 Seen In 2022?,0.0,2024-07-01 14:40:46.741942
3 Dividend Stocks That Could Beat the S&P 500 in the Second Half of 2024,0.0,2024-07-01 14:40:46.741942
Super Micro Computer Led the Stock Market in the First Half. Walgreens Was the Top Loser.,0.3182,2024-07-01 14:40:46.741942
"BlackRock Launches Stock ETF With a 100% Hedge (BLK, MAXJ)",0.0,2024-07-01 14:40:46.741942
"Dow Jones, Nasdaq, S&P 500 weekly preview: Tech stocks could rise 15% in 2H24 By Investing.com",0.0,2024-07-01 14:40:46.741942
S&P 500 top and bottom performing stocks at about 03:30 p.m. EDT,0.2023,2024-07-01 14:51:47.739402
The 8 Best S&P 500 ETFs of July 2024 – Forbes Advisor,0.6369,2024-07-01 14:51:56.027845
5 Best S&P 500 Index Funds Of July 2024 – Forbes Advisor,0.6369,2024-07-01 14:51:56.032862
Big Stocks Dominating S&P 500 Index Mask Signs of Market Volatility - Bloomberg,-0.296,2024-07-01 14:51:56.036245
7 Stocks' Profit Growth Will Blow Past Nvidia's This Quarter,0.6705,2024-07-01 14:51:56.041289
Bank of America chart guru says today marks beginning of the S&P 500's 'strongest' average 10-day period of the year ...,0.0,2024-07-01 14:51:56.048939
"S&P 500 closes above 5,500 for the first time as Powell highlights inflation progress, Tesla jumps: Live updates",0.4215,2024-07-01 14:51:56.050808
"3 Top S&P 500 Stocks With Room to Run: SMCI, NVDA, MU",0.2023,2024-07-01 14:51:56.050808
Watch These Key S&P 500 Levels As Chart Signals Slowing Momentum,0.0,2024-07-01 14:51:56.051807
The 8 Best S&P 500 ETFs Of July 2024,0.6369,2024-07-01 14:52:04.870807
"Top S&P 500 ETFs for July 2024: SPY, VOO and More",0.2023,2024-07-01 14:52:04.877499
5 Best S&P 500 Index Funds Of July 2024,0.6369,2024-07-01 14:52:04.880144
Weekly market commentary,0.0,2024-07-01 14:52:04.889135
"S&P 500 ends higher as markets weigh rising yields, upbeat corporate results",0.0,2024-07-01 14:52:04.890095
Big Names in S&P 500 Overshadow the Risk of a Volatility Jump,-0.2732,2024-07-01 14:52:04.901250
Is the U.S. stock market too ‘concentrated’? Here’s what to know,0.0,2024-07-01 14:52:04.904250
"S&P 500, Nasdaq close higher to kick off second half's trading: Live updates",0.0,2024-07-01 14:52:04.912286
S&P 500: 7 Stocks' Profit Growth Will Blow Past Nvidia's This Quarter,0.6705,2024-07-01 14:52:04.913283
Bank of America data shows today marks beginning of the S&P 500’s ‘strongest’ average 10-day period of the year…over 96 years,0.0,2024-07-01 14:52:04.926604
"Cruise stocks lead S&P 500 losers, are set to snap long win streaks",0.1027,2024-07-01 15:40:46.726929
"Dow Gains 51, Nasdaq Adds 147, S&P Adds 15 – TV News Check",0.34,2024-07-01 15:40:46.741942
S&P 500 rises as tech kicks off H2 on front foot,0.0,2024-07-01 15:40:46.741942
Hewlett Packard Enterprise Co. stock underperforms Monday when compared to competitors,0.0,2024-07-01 15:40:46.741942
The Market Generally Performs Better In Early July Than Any Other Part Of The Year,0.4404,2024-07-01 15:40:46.741942
"Stocks are headed for a ‘summer squall’, Citi warns",-0.1027,2024-07-01 15:40:46.741942
NextEra Energy Inc. stock underperforms Monday when compared to competitors,0.2732,2024-07-01 15:40:46.741942
Dominion Energy Inc. stock underperforms Monday when compared to competitors,0.2732,2024-07-01 15:40:46.741942
"S&P 500 Gains and Losses Today: Tesla, EV Peers Hit the Gas as Deliveries Pick Up",-0.0772,2024-07-01 16:40:46.726929
VF Corp. stock underperforms Monday when compared to competitors,0.0,2024-07-01 16:40:46.726929
2 Major Reversal Patterns S&P 500 Bulls Will Look to Avoid This Week,-0.296,2024-07-01 16:40:46.741942
German Bund Can Stabilize and Recover The EURUSD Pair,0.0,2024-07-01 16:40:46.741942
First Half 2024 Review and Outlook,0.0,2024-07-01 16:40:46.741942
T. Rowe Price Group Inc. stock underperforms Monday when compared to competitors,0.0,2024-07-01 16:40:46.741942
Where Morgan Stanley sees pockets of safety as the S&P 500 faces 'technical fragility',0.4215,2024-07-01 16:40:46.741942
Northrop Grumman Corp. stock outperforms competitors despite losses on the day,0.3089,2024-07-01 16:40:46.741942
Summer Doldrums Arrive For S&P 500 Investors,0.0,2024-07-01 16:40:46.741942
"Apple, Tesla lifts stocks to higher close in light pre-holiday trading",0.0,2024-07-01 17:40:46.726929
"Stock Market Today: Dow, S&P Live Updates for July 2",0.0,2024-07-01 17:40:46.726929
"Markets News, July 1, 2024: US Stocks Kick Off Third Quarter With Gains",0.34,2024-07-01 17:40:46.726929
S&P 500 ends lower as Microsoft recedes from record high,-0.296,2024-07-01 17:40:46.741942
"US stock futures edge higher with Fedspeak, labor data in focus",0.0,2024-07-01 17:40:46.741942
Futures Seasonality July 2024: The Best Month for Stocks,0.6369,2024-07-01 17:40:46.741942
What Is the S&P 500? - Investing,0.0,2024-07-01 18:40:46.726929
"Stock Market News, July 1, 2024: Nasdaq Notches Another Record; 'Roaring Kitty' Backs Chewy",-0.0516,2024-07-01 18:40:46.726929
Key things to watch: Q2 2024 earnings season,0.0,2024-07-01 18:51:47.739402
Stock Market Today: S&P 500 closes higher as tech continues to reign supreme By Investing.com,0.5574,2024-07-01 19:40:46.726929
"S&P 500, Nasdaq begin truncated trading week on a positive note; Treasuries hit",0.6705,2024-07-01 19:40:46.741942
"Nasdaq, S&P 500 Rebound, But These Stock Market Indexes Struggle. Will This Commodity Break Out?",-0.4497,2024-07-01 20:40:46.741942
"US stock market: Apple, Tesla shares lead Nasdaq up 0.8%, Dow Jones and S&P 500 rise, too",0.296,2024-07-01 21:40:46.741942
Stock futures are little changed after S&P 500 rises to kick off back half of 2024: Live updates,0.0,2024-07-01 22:40:46.726929
Navigating Frothy US Equities with S&P Spreads for CME_MINI:MESU2024 by mintdotfinance,0.0,2024-07-01 22:40:46.726929
Stock Market Today: S&P 500 closes higher as tech continues to reign supreme,0.5574,2024-07-01 23:40:46.741942
Warren Buffett: How Investing in the S&P 500 Can Make You Rich,0.5574,2024-07-01 23:40:46.741942
"Nasdaq Index, Dow Jones, S&P 500 News: Futures Surge at Start of 2024's Second Half",0.0,2024-07-02 00:40:46.726929
BofA: S&P 500 on track for stronger 2H after positive 1H By Investing.com,0.7351,2024-07-02 00:40:46.726929
"S&P 500 Sets Sights On 5400, But Analyst Warns Of Imminent Market Volatility",-0.1531,2024-07-02 00:40:46.741942
"Nvidia is carrying the S&P 500 like no company since possibly IBM 4 decades ago, expert says: 'It's unheard of'",0.0772,2024-07-02 00:40:46.741942
Trilogy Capital Inc. Lowers Stock Holdings in Invesco S&P 500 Top 50 ETF (NYSEARCA:XLG),0.0772,2024-07-02 00:40:46.741942
Major analyst unveils alarming S&P 500 predictions,-0.128,2024-07-02 00:40:46.741942
"The 5 Cheapest Tech Stocks Now: Western Digital, HP Inc., HP Enterprise, and More",0.0,2024-07-02 01:40:46.726929
"S&P 500 closes above 5,500 for first time; energy helps lift TSX",0.5719,2024-07-02 12:37:14.618191
Vanguard S&P 500 Index ETF CAD Hdg (VSP-T) Quote - Press Release,0.0,2024-07-02 12:37:14.621713
BMO S&P 500 Index ETF (ZSP-T) Quote - Press Release,0.0,2024-07-02 12:37:14.622731
"Stock futures are little changed after S&P 500 closes above 5,500 level: Live updates",0.0,2024-07-02 12:37:14.629518
"RBC raises S&P 500 year-end target, but strategist says she’s nervous about it",-0.3919,2024-07-02 12:37:14.631543
"RBC raises S&P 500 price target to 5,700",0.0,2024-07-02 12:37:14.631543
"Nasdaq crosses 18,000, S&P 500 sets new highs on Powell's optimism",0.5423,2024-07-02 12:37:14.631543
Stock futures are little changed after S&P 500 closes above 5500 level: Live updates,0.0,2024-07-02 12:37:35.772104
S&P 500 Gained 14%: Now What?,0.3818,2024-07-02 12:37:58.902119
Closing Bell: BMO S&P 500 Index ETF up on Tuesday (ZSP),0.0,2024-07-02 12:37:58.902119
Closing Bell: Vanguard S&P 500 Index ETF CAD Hdg up on Tuesday (VSP),0.0,2024-07-02 12:37:58.902119
"Stock Market Today: Dow rises 100 points, S&P 500 on pace for fresh record after Powell says disinflationary trend ...",0.3182,2024-07-02 12:37:58.912046
S&P 500's First Half of 2024 Winners,0.4767,2024-07-02 12:37:58.912046
S&P 500 closes above 5500 for first time; energy helps lift TSX,0.5719,2024-07-02 12:38:02.621662
Asia Stocks to Rise as S&P 500 Closes Above 5500: Markets Wrap,0.0,2024-07-02 12:38:02.621662
Markets today: S&P 500 rises toward all-time high as Tesla up 9 per cent,0.0,2024-07-02 12:38:02.626778
"Nasdaq, S&P 500 bounce back on rate cut bets",-0.2732,2024-07-02 12:38:02.634723
"S&P 500, Nasdaq End At Fresh Records After Fed Chair's Comments",0.3182,2024-07-02 12:38:02.634723
Live news: Tech gains help S&P 500 and Nasdaq close at record highs,0.6249,2024-07-02 12:38:02.634723
"S&P 500 set to finish above 5,500 for first time",0.0,2024-07-02 12:38:02.634723
"Nasdaq crosses 18000, S&P 500 sets new highs on Powell's optimism",0.5423,2024-07-02 12:38:02.634723
"The S&P 500, Dow and Nasdaq Since Their 2000 Highs",0.0,2024-07-02 13:55:51.960630
"Stock Market News From July 2, 2024: Dow Gains; Tesla, Nvidia, Rivian, Chewy, GameStop, Moderna, More Movers ...",0.34,2024-07-02 13:55:51.960630
S&P 500 Gains and Losses Today: Index Tops 5500 as Powell Touts Inflation Progress,0.6908,2024-07-02 13:55:51.963629
S&P 500 Closes Above 5500 in Record-Breaking Run: Markets Wrap,0.0,2024-07-02 13:55:51.963629
Stock market’s upcoming earnings season may delay ‘overdue’ pullback for S&P 500,-0.3182,2024-07-02 13:55:51.963629
"Markets News, July 2, 2024: Nasdaq, S&P 500 Notch Records; Tesla Soars on Deliveries Beat",0.0,2024-07-02 13:55:51.968415
5 S&P 500 Banks That Outperformed the Index in the First Half,0.0,2024-07-02 13:55:51.968951
"Wall Street indexes end higher, helped by Tesla, megacap growth stocks",0.3818,2024-07-02 13:55:51.969956
S&P 500’s reliance on a few winning stocks just got worse,0.0772,2024-07-02 13:55:51.971067
RBC raises S&P 500 price target to 5700,0.0,2024-07-02 13:55:51.972194
Capital One Stock Is Trailing The S&P 500 By 8% YTD. Here's What To Expect,0.0,2024-07-02 13:55:51.972194
"Stock market today: S&P 500, Nasdaq close at record highs as Powell touts inflation progress",0.4019,2024-07-02 13:55:51.972194
A full breakdown of the S&P 500's chart and what it indicates about the second half,0.0,2024-07-02 13:55:51.973184
S&P 500 Summer Trends: How historical seasonality could support the S&P 500,0.4019,2024-07-02 13:55:51.974181
"July 4th travel, S&P 500 broadening: Asking for a Trend",0.0,2024-07-02 13:55:51.975189
"RBC raises S&P 500 year-end target, strategist says she's nervous about it",-0.2732,2024-07-02 13:55:51.976183
S&P 500 Notches New Record for a Blistering Stock Market,0.0,2024-07-02 13:55:51.978704
"S&P 500 Futures Fall in Premarket Trading; R1 RCM, Pure Storage Lag",-0.34,2024-07-02 13:55:51.979972
"Asia Stocks to Rise as S&P 500 Closes Above 5,500: Markets Wrap",0.0,2024-07-02 14:52:04.882141
Stock Market News: Dow Gains After Powell Remarks,0.34,2024-07-02 14:52:04.893710
"S&P 500 Gains and Losses Today: Index Tops 5,500 as Powell Touts Inflation Progress",0.6908,2024-07-02 14:52:04.903248
"S&P 500 Closes Above 5,500 in Record-Breaking Run: Markets Wrap",0.0,2024-07-02 14:52:04.909214
Capital One Stock Is Trailing The S&P 500 By 8% YTD. Here’s What To Expect,0.0,2024-07-02 14:52:04.915281
Wells Fargo & Company (WFC-N) Quote - Press Release,0.25,2024-07-03 12:37:14.616190
"'They Already Own 89% Of The S&P 500, And Now They Are Coming After Single-Family Homes In America' Warns RFK Jr.",-0.1027,2024-07-03 12:37:14.618191
"S&P 500, Nasdaq 100 Climb To Record Highs As Data Fosters Rate Cut Optimism Ahead Of Fed Minutes; Gold, Bonds Rally: What's Driving Markets Wednesday?",0.34,2024-07-03 12:37:14.622731
"AI will power the S&P 500 another 27% higher before peaking next year, research firm says",0.0,2024-07-03 12:37:14.624740
S&P Forecast – S&P 500 Continues to Look Positive,0.5574,2024-07-03 12:37:14.626968
(BRK-A-N) Quote - Press Release,0.0,2024-07-03 12:37:14.626968
"Nasdaq 100, Dow Jones, S&P 500 News: Tesla’s Winning Streak Propels Market Sentiment Higher",0.5267,2024-07-03 12:37:14.627973
Nvidia's being outperformed by 4 other S&P 500 companies,0.0,2024-07-03 12:37:14.628987
"S&P 500, Nasdaq Log Record Closes After Impressive Recovery",0.5106,2024-07-03 12:37:25.601800
Stock market today: Wall Street hangs around its records at the start of a shortened trading day,0.0,2024-07-03 12:37:58.912046
Apollo's chief economist calls the S&P 500 'vulnerable' as it hovers just below all-time high of 5523,0.0,2024-07-03 13:53:15.182870
S&P 500: Quantifying The Prospects For A Lost Decade,-0.0258,2024-07-03 13:53:15.184986
"S&P 500: Bears Still Hibernating as Index Breaches 5,400+ - Trouble Ahead?",-0.4019,2024-07-03 13:53:15.184986
10 things to watch in the stock market Wednesday after the S&P 500′s record close,0.0,2024-07-03 13:53:15.184986
"The S&P 500 Is Heavily Weighted With Tech, Financial Stocks. Here's Why That Matters. - WSJ",0.0258,2024-07-03 13:55:51.960630
Markets today: S&P 500 hits fresh peak in run-up to jobs report,0.3182,2024-07-03 13:55:51.961724
This Financials Stock Beat the S&P 500 in the First Half of 2024. Is It Still a Buy?,0.0,2024-07-03 13:55:51.961724
S&P 500 holds above record 5500 after private payroll data,0.0,2024-07-03 13:55:51.962616
"Piper Sandler Drops S&P 500 Target, Says Practice is 'Poor Form'",-0.4767,2024-07-03 13:55:51.962616
Nvidia profit is beat by 4 companies in the S&P 500,0.4404,2024-07-03 13:55:51.962616
Stock market today: US stocks tread water after S&P 500's record close,0.0,2024-07-03 13:55:51.963629
Nvidia Is the 5th Most Profitable Company in the S&P 500. Here Are the 4 That Beat It.,0.4927,2024-07-03 13:55:51.963629
"S&P 500, Nasdaq close at fresh records as investors look past soft economic data: Live updates",0.3182,2024-07-03 13:55:51.963629
"S&P Futures Tread Water Ahead of FOMC Meeting Minutes, U.S. Economic Data on Tap",0.0,2024-07-03 13:55:51.964935
"Stock Market News From July 3, 2024: Dow Ends Lower; Nvidia, Tesla, Paramount, Apple, Microsoft, More Movers ...",-0.296,2024-07-03 13:55:51.964935
S&P 500 and Nasdaq 100 Set New All-Time Highs Pre-Holiday,0.0,2024-07-03 13:55:51.964935
"'They Already Own 89% Of The S&P 500, And Now They Are Coming After Single-Family Homes In America' Warns ...",-0.1027,2024-07-03 13:55:51.964935
"S&P 500, Nasdaq close out shortened trading session at record highs",0.0,2024-07-03 13:55:51.965986
"S&P 500 and Nasdaq notch record closes as Microsoft, Apple and Amazon hit record highs",0.1779,2024-07-03 13:55:51.965986
"Markets News, July 3, 2024: Nasdaq, S&P 500 Climb to Fresh Records; Tesla Rally Continues",0.3182,2024-07-03 13:55:51.967987
Asian Shares Head for Gains After New S&P 500 Peak: Markets Wrap,0.5574,2024-07-03 13:55:51.968951
S&P 500 Lingers Near All-Time Highs Ahead of Holiday,0.4019,2024-07-03 13:55:51.968951
"S&P 500, Nasdaq Hit Fresh Records in Holiday-Shortened Session",0.3182,2024-07-03 13:55:51.969956
"S&P 500 breaks 5,500, Tesla EV sales are on the rebound",0.0,2024-07-03 13:55:51.969956
Cooling inflation has 'propelled' revenue growth in S&P 500,0.3818,2024-07-03 13:55:51.970916
"Stock Market News, July 2, 2024: Nasdaq, S&P 500 Hit New Highs; Tesla Jumps",0.0,2024-07-03 13:55:51.971067
S&P 500 Closes at Record High Ahead of US Holiday: Markets Wrap | Stock Market News,0.4019,2024-07-03 13:55:51.971067
Stocks Hit Fresh Highs as Weak Data Sink US Yields: Markets Wrap,-0.1531,2024-07-03 13:55:51.971067
"S&P 500, Nasdaq 100 Climb To Record Highs As Data Fosters Rate Cut Optimism Ahead Of Fed Minutes; Gold, Bonds ...",0.34,2024-07-03 13:55:51.971067
"US stock market: Rallies and record highs again for Nasdaq, S&P 500! Here's why",0.0,2024-07-03 13:55:51.971067
"S&P/TSX composite rises 270 points Wednesday, U.S. stock markets mixed",0.0,2024-07-03 13:55:51.972194
"These 7 Stocks Account for 81% of Warren Buffett's Portfolio, but Only 1 of Them Has Soundly Beaten the S&P 500 ...",-0.5719,2024-07-03 13:55:51.973184
S&P 500 and Nasdaq 100 Post Record Highs on Fed Rate Cut Hopes,0.1779,2024-07-03 13:55:51.973184
"Nasdaq 100, Dow Jones, S&P 500 News: Tesla's Winning Streak Propels Market Sentiment Higher",0.5267,2024-07-03 13:55:51.973184
"S&P 500 on track for another record day, Tesla rally boosts Nasdaq",0.3182,2024-07-03 13:55:51.973184
"Stock market today: S&P 500, Nasdaq hit fresh highs as stocks head into holiday with a bang",0.6124,2024-07-03 13:55:51.974181
Nvidia is outperformed by 4 other companies in the S&P 500,0.0,2024-07-03 13:55:51.974181
"S&P 500, Nasdaq Extend Gains, Closing At Records Again",0.4767,2024-07-03 13:55:51.974181
"S&P Will Jump 27% to Peak at 7,000 Next Year, Ahead of AI Bubble Pop",0.0,2024-07-03 13:55:51.974181
Nasdaq and S&P 500 set for quiet start as likelihood of Trump presidency grows,0.0,2024-07-03 13:55:51.975189
Here's a forecast for the S&P 500 to fall to 3750 in early 2025,0.0,2024-07-03 13:55:51.975189
"S&P 500 Futures Steady in Premarket Trading; Paramount Global, Nutrien Lead",0.0,2024-07-03 13:55:51.975189
S&P 500 and Nasdaq eye fresh records,0.3182,2024-07-03 13:55:51.975189
"CNBC Daily Open: Tesla powers S&P 500, Nasdaq to record highs",0.0,2024-07-03 13:55:51.976183
Stock market today: Wall Street hits records as a slowing economy boosts hopes for lower rates,0.4404,2024-07-03 13:55:51.976183
Stock market today: US futures tread water after S&P 500's record close,0.0,2024-07-03 13:55:51.976183
"S&P 500, Nasdaq post record closing highs as data stokes hope for rate cut",0.2023,2024-07-03 13:55:51.977198
S&P Global Inc. stock underperforms Wednesday when compared to competitors,0.0,2024-07-03 13:55:51.977198
Nasdaq and S&P 500 start flat start as likelihood of Trump presidency grows; Tesla rises,0.0,2024-07-03 13:55:51.977198
"Stock Market Today: Dow drops for first time in three sessions as S&P 500, Nasdaq rise to more record closes",0.0,2024-07-03 13:55:51.977198
"Stock Market Today: Dow remains flat, S&P 500 stays above 5,500 during holiday-shortened trading session",0.0,2024-07-03 13:55:51.978704
